MatchID,RecTeam_Score,PullTeam_Score,RecTeam_Win_Prob,PullTeam_Win_Prob,RecTeam_Avg_Score,PullTeam_Avg_Score,RecTeam_RecToStartGame,SecondHalf,Time_StartofSim,Time_UntilCap,CapOn,OLE_Rate
5-3-40-1,5,3,0.766984,0.233016,11.625024,9.352728,1,0,45,40,0,0.63
6-3-40-1,6,3,0.859412,0.140588,12.636192,9.290572,1,0,45,40,0,0.63
7-3-40-1,7,3,0.92096,0.07904,13.562504,9.184412,1,0,45,40,0,0.63
8-3-40-1,8,3,0.949812,0.050188,14.710004,9.317816,1,1,45,40,0,0.63
9-3-40-1,9,3,0.976712,0.023288,14.91006,8.505456,1,1,45,40,0,0.63
10-3-40-1,10,3,0.9907,0.0093,14.980676,7.577076,1,1,45,40,0,0.63
11-3-40-1,11,3,0.99724,0.00276,14.998044,6.581172,1,1,45,40,0,0.63
12-3-40-1,12,3,0.999264,0.000736,15.000272,5.582656,1,1,45,40,0,0.63
13-3-40-1,13,3,0.999876,0.000124,15.000096,4.589,1,1,45,40,0,0.63
14-3-40-1,14,3,0.999,0.001,0,0,1,1,45,40,0,0.63
0-4-40-1,0,4,0.091812,0.908188,6.64962,10.993636,1,0,45,40,0,0.63
1-4-40-1,1,4,0.154132,0.845868,7.604344,10.900376,1,0,45,40,0,0.63
2-4-40-1,2,4,0.24504,0.75496,8.537004,10.770084,1,0,45,40,0,0.63
3-4-40-1,3,4,0.365388,0.634612,9.497096,10.613972,1,0,45,40,0,0.63
4-4-40-1,4,4,0.5061,0.4939,10.490856,10.45906,1,0,45,40,0,0.63
5-4-40-1,5,4,0.645832,0.354168,11.523172,10.368412,1,0,45,40,0,0.63
6-4-40-1,6,4,0.768768,0.231232,12.559556,10.28594,1,0,45,40,0,0.63
7-4-40-1,7,4,0.860932,0.139068,13.508308,10.15682,1,0,45,40,0,0.63
8-4-40-1,8,4,0.91138,0.08862,14.6771,10.301788,1,1,45,40,0,0.63
9-4-40-1,9,4,0.955524,0.044476,14.895624,9.496012,1,1,45,40,0,0.63
10-4-40-1,10,4,0.981368,0.018632,14.978464,8.576028,1,1,45,40,0,0.63
11-4-40-1,11,4,0.99378,0.00622,14.999228,7.587564,1,1,45,40,0,0.63
12-4-40-1,12,4,0.998512,0.001488,15.00126,6.589296,1,1,45,40,0,0.63
13-4-40-1,13,4,0.999704,0.000296,15.000256,5.589748,1,1,45,40,0,0.63
14-4-40-1,14,4,0.999972,2.80E-05,15.000012,4.586128,1,1,45,40,0,0.63
0-5-40-1,0,5,0.046292,0.953708,6.467096,11.843632,1,0,45,40,0,0.63
1-5-40-1,1,5,0.085632,0.914368,7.441148,11.794748,1,0,45,40,0,0.63
2-5-40-1,2,5,0.146952,0.853048,8.406832,11.720448,1,0,45,40,0,0.63
3-5-40-1,3,5,0.24026,0.75974,9.381784,11.61864,1,0,45,40,0,0.63
4-5-40-1,4,5,0.363344,0.636656,10.387608,11.506164,1,0,45,40,0,0.63
5-5-40-1,5,5,0.503728,0.496272,11.421648,11.401824,1,0,45,40,0,0.63
6-5-40-1,6,5,0.64988,0.35012,12.471628,11.292784,1,0,45,40,0,0.63
7-5-40-1,7,5,0.773344,0.226656,13.441524,11.133076,1,0,45,40,0,0.63
8-5-40-1,8,5,0.853576,0.146424,14.627028,11.27184,1,1,45,40,0,0.63
9-5-40-1,9,5,0.92212,0.07788,14.877044,10.490624,1,1,45,40,0,0.63
10-5-40-1,10,5,0.963768,0.036232,14.977036,9.579824,1,1,45,40,0,0.63
11-5-40-1,11,5,0.986732,0.013268,15.002472,8.596904,1,1,45,40,0,0.63
12-5-40-1,12,5,0.996376,0.003624,15.003472,7.589748,1,1,45,40,0,0.63
13-5-40-1,13,5,0.999432,0.000568,15.001124,6.586396,1,1,45,40,0,0.63
14-5-40-1,14,5,0.999948,5.20E-05,15.00016,5.588036,1,1,45,40,0,0.63
0-6-40-1,0,6,0.021544,0.978456,6.3545,12.762956,1,0,45,40,0,0.63
1-6-40-1,1,6,0.04376,0.95624,7.343636,12.734288,1,0,45,40,0,0.63
2-6-40-1,2,6,0.08106,0.91894,8.320864,12.694468,1,0,45,40,0,0.63
3-6-40-1,3,6,0.143292,0.856708,9.311612,12.629972,1,0,45,40,0,0.63
4-6-40-1,4,6,0.234728,0.765272,10.293368,12.553656,1,0,45,40,0,0.63
5-6-40-1,5,6,0.358936,0.641064,11.316024,12.448196,1,0,45,40,0,0.63
6-6-40-1,6,6,0.50456,0.49544,12.345784,12.31456,1,0,45,40,0,0.63
7-6-40-1,7,6,0.654628,0.345372,13.330152,12.117728,1,0,45,40,0,0.63
8-6-40-1,8,6,0.771632,0.228368,14.53984,12.225204,1,1,45,40,0,0.63
9-6-40-1,9,6,0.865516,0.134484,14.839404,11.487676,1,1,45,40,0,0.63
10-6-40-1,10,6,0.934264,0.065736,14.975348,10.59128,1,1,45,40,0,0.63
11-6-40-1,11,6,0.973444,0.026556,15.009948,9.605432,1,1,45,40,0,0.63
12-6-40-1,12,6,0.99198,0.00802,15.008276,8.599724,1,1,45,40,0,0.63
13-6-40-1,13,6,0.998436,0.001564,15.002764,7.590228,1,1,45,40,0,0.63
14-6-40-1,14,6,0.999824,0.000176,15.00032,6.58954,1,1,45,40,0,0.63
0-7-40-1,0,7,0.010112,0.989888,6.225128,13.627212,1,0,45,40,0,0.63
1-7-40-1,1,7,0.02122,0.97878,7.209296,13.617408,1,0,45,40,0,0.63
2-7-40-1,2,7,0.041824,0.958176,8.19828,13.594752,1,0,45,40,0,0.63
3-7-40-1,3,7,0.078636,0.921364,9.175496,13.560648,1,0,45,40,0,0.63
4-7-40-1,4,7,0.139776,0.860224,10.164032,13.50414,1,0,45,40,0,0.63
5-7-40-1,5,7,0.229776,0.770224,11.145792,13.429404,1,0,45,40,0,0.63
6-7-40-1,6,7,0.352688,0.647312,12.142352,13.30982,1,0,45,40,0,0.63
7-7-40-1,7,7,0.508828,0.491172,13.146612,13.087716,1,0,45,40,0,0.63
8-7-40-1,8,7,0.663068,0.336932,14.386648,13.111428,1,1,45,40,0,0.63
9-7-40-1,9,7,0.784968,0.215032,14.77646,12.456936,1,1,45,40,0,0.63
10-7-40-1,10,7,0.884996,0.115004,14.96956,11.598304,1,1,45,40,0,0.63
11-7-40-1,11,7,0.948924,0.051076,15.021472,10.625672,1,1,45,40,0,0.63
12-7-40-1,12,7,0.98296,0.01704,15.018572,9.6139,1,1,45,40,0,0.63
13-7-40-1,13,7,0.996284,0.003716,15.006116,8.596932,1,1,45,40,0,0.63
14-7-40-1,14,7,0.999644,0.000356,15.000908,7.584504,1,1,45,40,0,0.63
0-8-40-1,0,8,0.009068,0.990932,6.695384,14.689028,1,1,45,40,0,0.63
1-8-40-1,1,8,0.018232,0.981768,7.689108,14.678796,1,1,45,40,0,0.63
2-8-40-1,2,8,0.035564,0.964436,8.675236,14.66526,1,1,45,40,0,0.63
3-8-40-1,3,8,0.064716,0.935284,9.675096,14.635348,1,1,45,40,0,0.63
4-8-40-1,4,8,0.111368,0.888632,10.651548,14.594656,1,1,45,40,0,0.63
5-8-40-1,5,8,0.179012,0.820988,11.611508,14.535088,1,1,45,40,0,0.63
6-8-40-1,6,8,0.271936,0.728064,12.535016,14.425248,1,1,45,40,0,0.63
7-8-40-1,7,8,0.390788,0.609212,13.38976,14.23112,1,1,45,40,0,0.63
8-8-40-1,8,8,0.530228,0.469772,14.102272,13.885812,1,1,45,40,0,0.63
9-8-40-1,9,8,0.673364,0.326636,14.627132,13.354812,1,1,45,40,0,0.63
10-8-40-1,10,8,0.806024,0.193976,14.92482,12.579824,1,1,45,40,0,0.63
11-8-40-1,11,8,0.903568,0.096432,15.031836,11.657052,1,1,45,40,0,0.63
12-8-40-1,12,8,0.964044,0.035956,15.036612,10.63816,1,1,45,40,0,0.63
13-8-40-1,13,8,0.991152,0.008848,15.015508,9.608628,1,1,45,40,0,0.63
14-8-40-1,14,8,0.99884,0.00116,15.002244,8.59132,1,1,45,40,0,0.63
0-9-40-1,0,9,0.003748,0.996252,5.905816,14.901696,1,1,45,40,0,0.63
1-9-40-1,1,9,0.00834,0.99166,6.898868,14.896764,1,1,45,40,0,0.63
2-9-40-1,2,9,0.01598,0.98402,7.9073,14.891528,1,1,45,40,0,0.63
3-9-40-1,3,9,0.031872,0.968128,8.894688,14.88058,1,1,45,40,0,0.63
4-9-40-1,4,9,0.057816,0.942184,9.881428,14.862184,1,1,45,40,0,0.63
5-9-40-1,5,9,0.101316,0.898684,10.885692,14.833916,1,1,45,40,0,0.63
6-9-40-1,6,9,0.165996,0.834004,11.853932,14.7865,1,1,45,40,0,0.63
7-9-40-1,7,9,0.259744,0.740256,12.78794,14.687008,1,1,45,40,0,0.63
8-9-40-1,8,9,0.384464,0.615536,13.649732,14.491132,1,1,45,40,0,0.63
9-9-40-1,9,9,0.53356,0.46644,14.33996,14.117372,1,1,45,40,0,0.63
10-9-40-1,10,9,0.690576,0.309424,14.807164,13.508212,1,1,45,40,0,0.63
11-9-40-1,11,9,0.8271,0.1729,15.022916,12.679292,1,1,45,40,0,0.63
12-9-40-1,12,9,0.926376,0.073624,15.064832,11.6808,1,1,45,40,0,0.63
13-9-40-1,13,9,0.978968,0.021032,15.03294,10.629964,1,1,45,40,0,0.63
14-9-40-1,14,9,0.99686,0.00314,15.0068,9.596216,1,1,45,40,0,0.63
0-10-40-1,0,10,0.001336,0.998664,4.971808,14.979072,1,1,45,40,0,0.63
1-10-40-1,1,10,0.002676,0.997324,5.979564,14.977648,1,1,45,40,0,0.63
2-10-40-1,2,10,0.006384,0.993616,6.977904,14.975388,1,1,45,40,0,0.63
3-10-40-1,3,10,0.012732,0.987268,7.972492,14.973184,1,1,45,40,0,0.63
4-10-40-1,4,10,0.026004,0.973996,8.979144,14.968048,1,1,45,40,0,0.63
5-10-40-1,5,10,0.048068,0.951932,9.985044,14.964912,1,1,45,40,0,0.63
6-10-40-1,6,10,0.087144,0.912856,11.00062,14.957416,1,1,45,40,0,0.63
7-10-40-1,7,10,0.149144,0.850856,12.000888,14.936976,1,1,45,40,0,0.63
8-10-40-1,8,10,0.243648,0.756352,12.961868,14.861792,1,1,45,40,0,0.63
9-10-40-1,9,10,0.373456,0.626544,13.833752,14.682536,1,1,45,40,0,0.63
10-10-40-1,10,10,0.537116,0.462884,14.521136,14.291128,1,1,45,40,0,0.63
11-10-40-1,11,10,0.707316,0.292684,14.945792,13.654392,1,1,45,40,0,0.63
12-10-40-1,12,10,0.855576,0.144424,15.093332,12.73526,1,1,45,40,0,0.63
13-10-40-1,13,10,0.951456,0.048544,15.070508,11.67654,1,1,45,40,0,0.63
14-10-40-1,14,10,0.991516,0.008484,15.01836,10.612828,1,1,45,40,0,0.63
0-11-40-1,0,11,0.001,0.999,0,0,1,1,45,40,0,0.63
1-11-40-1,1,11,0.000784,0.999216,4.992628,14.996872,1,1,45,40,0,0.63
2-11-40-1,2,11,0.00182,0.99818,5.99846,14.996916,1,1,45,40,0,0.63
3-11-40-1,3,11,0.004396,0.995604,7.002128,14.997016,1,1,45,40,0,0.63
4-11-40-1,4,11,0.008988,0.991012,7.996912,14.998692,1,1,45,40,0,0.63
5-11-40-1,5,11,0.018904,0.981096,9.014412,15.001972,1,1,45,40,0,0.63
6-11-40-1,6,11,0.036836,0.963164,10.024088,15.010656,1,1,45,40,0,0.63
7-11-40-1,7,11,0.070904,0.929096,11.058528,15.021836,1,1,45,40,0,0.63
8-11-40-1,8,11,0.128356,0.871644,12.077504,15.025056,1,1,45,40,0,0.63
9-11-40-1,9,11,0.223928,0.776072,13.087788,14.986888,1,1,45,40,0,0.63
10-11-40-1,10,11,0.360228,0.639772,13.987468,14.843432,1,1,45,40,0,0.63
11-11-40-1,11,11,0.54098,0.45902,14.699624,14.47692,1,1,45,40,0,0.63
12-11-40-1,12,11,0.734624,0.265376,15.088944,13.780932,1,1,45,40,0,0.63
13-11-40-1,13,11,0.892564,0.107436,15.141964,12.768744,1,1,45,40,0,0.63
14-11-40-1,14,11,0.977696,0.022304,15.047884,11.644684,1,1,45,40,0,0.63
0-12-40-1,0,12,0.001,0.999,0,0,1,1,45,40,0,0.63
1-12-40-1,1,12,0.001,0.999,0,0,1,1,45,40,0,0.63
2-12-40-1,2,12,4.00E-04,0.9996,5.004076,14.999904,1,1,45,40,0,0.63
3-12-40-1,3,12,0.001016,0.998984,5.997648,15.000236,1,1,45,40,0,0.63
4-12-40-1,4,12,0.002392,0.997608,7.002752,15.001748,1,1,45,40,0,0.63
5-12-40-1,5,12,0.00568,0.99432,8.00924,15.004636,1,1,45,40,0,0.63
6-12-40-1,6,12,0.01188,0.98812,9.01098,15.011156,1,1,45,40,0,0.63
7-12-40-1,7,12,0.024924,0.975076,10.033072,15.02494,1,1,45,40,0,0.63
8-12-40-1,8,12,0.052212,0.947788,11.06562,15.045968,1,1,45,40,0,0.63
9-12-40-1,9,12,0.102796,0.897204,12.12016,15.077164,1,1,45,40,0,0.63
10-12-40-1,10,12,0.195064,0.804936,13.170056,15.087476,1,1,45,40,0,0.63
11-12-40-1,11,12,0.343308,0.656692,14.159764,15.019192,1,1,45,40,0,0.63
12-12-40-1,12,12,0.547564,0.452436,14.927172,14.700596,1,1,45,40,0,0.63
13-12-40-1,13,12,0.7713,0.2287,15.238788,13.922908,1,1,45,40,0,0.63
14-12-40-1,14,12,0.940732,0.059268,15.128024,12.73404,1,1,45,40,0,0.63
0-13-40-1,0,13,0.001,0.999,0,0,1,1,45,40,0,0.63
1-13-40-1,1,13,0.001,0.999,0,0,1,1,45,40,0,0.63
2-13-40-1,2,13,0.001,0.999,0,0,1,1,45,40,0,0.63
3-13-40-1,3,13,0.000148,0.999852,4.999456,15.0002,1,1,45,40,0,0.63
4-13-40-1,4,13,0.000356,0.999644,5.998484,15.000576,1,1,45,40,0,0.63
5-13-40-1,5,13,0.001108,0.998892,7.002656,15.001624,1,1,45,40,0,0.63
6-13-40-1,6,13,0.002544,0.997456,8.008156,15.003912,1,1,45,40,0,0.63
7-13-40-1,7,13,0.005684,0.994316,9.010776,15.008908,1,1,45,40,0,0.63
8-13-40-1,8,13,0.014276,0.985724,10.027116,15.02182,1,1,45,40,0,0.63
9-13-40-1,9,13,0.0326,0.9674,11.057376,15.047888,1,1,45,40,0,0.63
10-13-40-1,10,13,0.072588,0.927412,12.126856,15.098164,1,1,45,40,0,0.63
11-13-40-1,11,13,0.15806,0.84194,13.247736,15.181288,1,1,45,40,0,0.63
12-13-40-1,12,13,0.31596,0.68404,14.377924,15.249488,1,1,45,40,0,0.63
13-13-40-1,13,13,0.557572,0.442428,15.267448,15.036688,1,1,45,40,0,0.63
14-13-40-1,14,13,0.836436,0.163564,15.346816,14.002872,1,1,45,40,0,0.63
0-14-40-1,0,14,0.001,0.999,0,0,1,1,45,40,0,0.63
1-14-40-1,1,14,0.001,0.999,0,0,1,1,45,40,0,0.63
2-14-40-1,2,14,0.001,0.999,0,0,1,1,45,40,0,0.63
3-14-40-1,3,14,0.001,0.999,0,0,1,1,45,40,0,0.63
4-14-40-1,4,14,3.20E-05,0.999968,4.997464,15.000076,1,1,45,40,0,0.63
5-14-40-1,5,14,0.000108,0.999892,5.997028,15.000144,1,1,45,40,0,0.63
6-14-40-1,6,14,0.000356,0.999644,7.000908,15.000496,1,1,45,40,0,0.63
7-14-40-1,7,14,0.000728,0.999272,8.001276,15.001628,1,1,45,40,0,0.63
8-14-40-1,8,14,0.001944,0.998056,9.00782,15.003932,1,1,45,40,0,0.63
9-14-40-1,9,14,0.005228,0.994772,10.010336,15.011052,1,1,45,40,0,0.63
10-14-40-1,10,14,0.014076,0.985924,11.036232,15.030104,1,1,45,40,0,0.63
11-14-40-1,11,14,0.038128,0.961872,12.099164,15.081648,1,1,45,40,0,0.63
12-14-40-1,12,14,0.103184,0.896816,13.263388,15.219516,1,1,45,40,0,0.63
13-14-40-1,13,14,0.276964,0.723036,14.705768,15.59362,1,1,45,40,0,0.63
14-14-40-1,14,14,0.559392,0.440608,15.943512,15.712904,1,1,45,40,0,0.63
14-15-40-1,14,15,0.270768,0.729232,15.38354,16.273324,1,1,45,40,0,0.63
15-14-40-1,15,14,0.840772,0.159228,16.160752,14.81458,1,1,45,40,0,0.63
15-15-40-1,15,15,0.568324,0.431676,16.432052,16.198792,1,1,45,40,0,0.63
0-1-40-0,0,1,0.41488,0.58512,7.633052,8.327768,0,0,45,40,0,0.63
1-1-40-0,1,1,0.546472,0.453528,8.585172,8.15286,0,0,45,40,0,0.63
2-1-40-0,2,1,0.67542,0.32458,9.467452,7.918088,0,0,45,40,0,0.63
3-1-40-0,3,1,0.789076,0.210924,10.276056,7.62174,0,0,45,40,0,0.63
4-1-40-0,4,1,0.874996,0.125004,11.097444,7.368392,0,0,45,40,0,0.63
5-1-40-0,5,1,0.93322,0.06678,11.999812,7.217184,0,0,45,40,0,0.63
6-1-40-0,6,1,0.966596,0.033404,12.931252,7.12644,0,0,45,40,0,0.63
7-1-40-0,7,1,0.983336,0.016664,13.779836,6.971904,0,0,45,40,0,0.63
0-2-40-0,0,2,0.293692,0.706308,7.418788,9.214504,0,0,45,40,0,0.63
1-2-40-0,1,2,0.417076,0.582924,8.366508,9.039308,0,0,45,40,0,0.63
2-2-40-0,2,2,0.549868,0.450132,9.2466,8.800836,0,0,45,40,0,0.63
3-2-40-0,3,2,0.68208,0.31792,10.098308,8.536692,0,0,45,40,0,0.63
4-2-40-0,4,2,0.798628,0.201372,10.986876,8.308664,0,0,45,40,0,0.63
5-2-40-0,5,2,0.882616,0.117384,11.934912,8.174584,0,0,45,40,0,0.63
6-2-40-0,6,2,0.936736,0.063264,12.899764,8.10488,0,0,45,40,0,0.63
7-2-40-0,7,2,0.967436,0.032564,13.768736,7.951008,0,0,45,40,0,0.63
0-3-40-0,0,3,0.190044,0.809956,7.134632,9.99728,0,0,45,40,0,0.63
1-3-40-0,1,3,0.289312,0.710688,8.07416,9.860716,0,0,45,40,0,0.63
2-3-40-0,2,3,0.415904,0.584096,8.98822,9.649692,0,0,45,40,0,0.63
3-3-40-0,3,3,0.552328,0.447672,9.888912,9.43872,0,0,45,40,0,0.63
4-3-40-0,4,3,0.688584,0.311416,10.842164,9.266512,0,0,45,40,0,0.63
5-3-40-0,5,3,0.802764,0.197236,11.842424,9.162896,0,0,45,40,0,0.63
6-3-40-0,6,3,0.886016,0.113984,12.8472,9.091124,0,0,45,40,0,0.63
7-3-40-0,7,3,0.93776,0.06224,13.736096,8.94408,0,0,45,40,0,0.63
0-4-40-0,0,4,0.110556,0.889444,6.84736,10.77418,0,0,45,40,0,0.63
1-4-40-0,1,4,0.18424,0.81576,7.805172,10.672712,0,0,45,40,0,0.63
2-4-40-0,2,4,0.282916,0.717084,8.738032,10.541616,0,0,45,40,0,0.63
3-4-40-0,3,4,0.414064,0.585936,9.706212,10.384344,0,0,45,40,0,0.63
4-4-40-0,4,4,0.556188,0.443812,10.708788,10.250756,0,0,45,40,0,0.63
5-4-40-0,5,4,0.693828,0.306172,11.75122,10.153604,0,0,45,40,0,0.63
6-4-40-0,6,4,0.806968,0.193032,12.769464,10.074576,0,0,45,40,0,0.63
7-4-40-0,7,4,0.888208,0.111792,13.691564,9.918584,0,0,45,40,0,0.63
0-5-40-0,0,5,0.058472,0.941528,6.662728,11.634016,0,0,45,40,0,0.63
1-5-40-0,1,5,0.10436,0.89564,7.632936,11.572352,0,0,45,40,0,0.63
2-5-40-0,2,5,0.17746,0.82254,8.598684,11.4899,0,0,45,40,0,0.63
3-5-40-0,3,5,0.281512,0.718488,9.582864,11.389984,0,0,45,40,0,0.63
4-5-40-0,4,5,0.409188,0.590812,10.584216,11.290408,0,0,45,40,0,0.63
5-5-40-0,5,5,0.557344,0.442656,11.639264,11.18546,0,0,45,40,0,0.63
6-5-40-0,6,5,0.697812,0.302188,12.684612,11.073288,0,0,45,40,0,0.63
7-5-40-0,7,5,0.811904,0.188096,13.625824,10.900144,0,0,45,40,0,0.63
0-6-40-0,0,6,0.028948,0.971052,6.575236,12.555256,0,0,45,40,0,0.63
1-6-40-0,1,6,0.0556,0.9444,7.556292,12.526036,0,0,45,40,0,0.63
2-6-40-0,2,6,0.102428,0.897572,8.535912,12.477704,0,0,45,40,0,0.63
3-6-40-0,3,6,0.175408,0.824592,9.514376,12.412984,0,0,45,40,0,0.63
4-6-40-0,4,6,0.278588,0.721412,10.50558,12.329348,0,0,45,40,0,0.63
5-6-40-0,5,6,0.41202,0.58798,11.528732,12.228448,0,0,45,40,0,0.63
6-6-40-0,6,6,0.560344,0.439656,12.56638,12.096312,0,0,45,40,0,0.63
7-6-40-0,7,6,0.703768,0.296232,13.530924,11.8869,0,0,45,40,0,0.63
0-7-40-0,0,7,0.013732,0.986268,6.46366,13.460368,0,0,45,40,0,0.63
1-7-40-0,1,7,0.028248,0.971752,7.4567,13.438676,0,0,45,40,0,0.63
2-7-40-0,2,7,0.054696,0.945304,8.438612,13.414568,0,0,45,40,0,0.63
3-7-40-0,3,7,0.099884,0.900116,9.41798,13.371828,0,0,45,40,0,0.63
4-7-40-0,4,7,0.172584,0.827416,10.399024,13.309424,0,0,45,40,0,0.63
5-7-40-0,5,7,0.274188,0.725812,11.38534,13.225108,0,0,45,40,0,0.63
6-7-40-0,6,7,0.407604,0.592396,12.371772,13.103744,0,0,45,40,0,0.63
7-7-40-0,7,7,0.564836,0.435164,13.354352,12.862844,0,0,45,40,0,0.63
0-0-35-1,0,0,0.52382,0.47618,7.006376,6.856856,1,0,50,35,0,0.63
8-0-35-1,8,0,0.994832,0.005168,14.554548,6.147132,1,1,50,35,0,0.63
9-0-35-1,9,0,0.997912,0.002088,14.85298,5.439116,1,1,50,35,0,0.63
10-0-35-1,10,0,0.999104,0.000896,14.965996,4.552984,1,1,50,35,0,0.63
11-0-35-1,11,0,0.999,0.001,0,0,1,1,50,35,0,0.63
12-0-35-1,12,0,0.999,0.001,0,0,1,1,50,35,0,0.63
13-0-35-1,13,0,0.999,0.001,0,0,1,1,50,35,0,0.63
14-0-35-1,14,0,0.999,0.001,0,0,1,1,50,35,0,0.63
0-1-35-1,0,1,0.385332,0.614668,6.88008,7.882012,1,0,50,35,0,0.63
1-1-35-1,1,1,0.516012,0.483988,7.876908,7.795628,1,0,50,35,0,0.63
2-1-35-1,2,1,0.643052,0.356948,8.801592,7.649508,1,0,50,35,0,0.63
3-1-35-1,3,1,0.763116,0.236884,9.6215,7.383364,1,0,50,35,0,0.63
4-1-35-1,4,1,0.85792,0.14208,10.371256,7.061816,1,0,50,35,0,0.63
5-1-35-1,5,1,0.924012,0.075988,11.172104,6.808224,1,0,50,35,0,0.63
6-1-35-1,6,1,0.963256,0.036744,12.08332,6.693884,1,0,50,35,0,0.63
7-1-35-1,7,1,0.982428,0.017572,13.038756,6.632312,1,0,50,35,0,0.63
8-1-35-1,8,1,0.9884,0.0116,14.549364,7.141384,1,1,50,35,0,0.63
9-1-35-1,9,1,0.994964,0.005036,14.848228,6.428332,1,1,50,35,0,0.63
10-1-35-1,10,1,0.998184,0.001816,14.9655,5.555548,1,1,50,35,0,0.63
11-1-35-1,11,1,0.999436,0.000564,14.995436,4.581336,1,1,50,35,0,0.63
12-1-35-1,12,1,0.999,0.001,0,0,1,1,50,35,0,0.63
13-1-35-1,13,1,0.999,0.001,0,0,1,1,50,35,0,0.63
14-1-35-1,14,1,0.999,0.001,0,0,1,1,50,35,0,0.63
0-2-35-1,0,2,0.261488,0.738512,6.72842,8.8632,1,0,50,35,0,0.63
1-2-35-1,1,2,0.3755,0.6245,7.698456,8.769896,1,0,50,35,0,0.63
2-2-35-1,2,2,0.509196,0.490804,8.6294,8.597216,1,0,50,35,0,0.63
3-2-35-1,3,2,0.645976,0.354024,9.460276,8.318772,1,0,50,35,0,0.63
4-2-35-1,4,2,0.770132,0.229868,10.248716,8.00224,1,0,50,35,0,0.63
5-2-35-1,5,2,0.867028,0.132972,11.098304,7.763244,1,0,50,35,0,0.63
6-2-35-1,6,2,0.928288,0.071712,12.049404,7.672608,1,0,50,35,0,0.63
7-2-35-1,7,2,0.963972,0.036028,13.019592,7.6247,1,0,50,35,0,0.63
8-2-35-1,8,2,0.976324,0.023676,14.534868,8.135892,1,1,50,35,0,0.63
9-2-35-1,9,2,0.988704,0.011296,14.842348,7.441424,1,1,50,35,0,0.63
10-2-35-1,10,2,0.995928,0.004072,14.963264,6.560008,1,1,50,35,0,0.63
11-2-35-1,11,2,0.99858,0.00142,14.994852,5.588692,1,1,50,35,0,0.63
12-2-35-1,12,2,0.999688,0.000312,14.999764,4.578808,1,1,50,35,0,0.63
13-2-35-1,13,2,0.999,0.001,0,0,1,1,50,35,0,0.63
14-2-35-1,14,2,0.999,0.001,0,0,1,1,50,35,0,0.63
0-3-35-1,0,3,0.159168,0.840832,6.480556,9.73846,1,0,50,35,0,0.63
1-3-35-1,1,3,0.251444,0.748556,7.444676,9.635512,1,0,50,35,0,0.63
2-3-35-1,2,3,0.367484,0.632516,8.363368,9.474504,1,0,50,35,0,0.63
3-3-35-1,3,3,0.506868,0.493132,9.222876,9.209588,1,0,50,35,0,0.63
4-3-35-1,4,3,0.650768,0.349232,10.069592,8.918352,1,0,50,35,0,0.63
5-3-35-1,5,3,0.776924,0.223076,10.99326,8.725368,1,0,50,35,0,0.63
6-3-35-1,6,3,0.870124,0.129876,11.98946,8.641388,1,0,50,35,0,0.63
7-3-35-1,7,3,0.93002,0.06998,12.98438,8.603116,1,0,50,35,0,0.63
8-3-35-1,8,3,0.954416,0.045584,14.517072,9.123144,1,1,50,35,0,0.63
9-3-35-1,9,3,0.977964,0.022036,14.833276,8.431456,1,1,50,35,0,0.63
10-3-35-1,10,3,0.991188,0.008812,14.961064,7.552232,1,1,50,35,0,0.63
11-3-35-1,11,3,0.996948,0.003052,14.994096,6.578552,1,1,50,35,0,0.63
12-3-35-1,12,3,0.999296,0.000704,14.999824,5.583368,1,1,50,35,0,0.63
13-3-35-1,13,3,0.999892,0.000108,15.00008,4.58434,1,1,50,35,0,0.63
14-3-35-1,14,3,0.999,0.001,0,0,1,1,50,35,0,0.63
0-4-35-1,0,4,0.086856,0.913144,6.163404,10.502892,1,0,50,35,0,0.63
1-4-35-1,1,4,0.149464,0.850536,7.132648,10.420348,1,0,50,35,0,0.63
2-4-35-1,2,4,0.241252,0.758748,8.05974,10.2747,1,0,50,35,0,0.63
3-4-35-1,3,4,0.362368,0.637632,8.960104,10.074664,1,0,50,35,0,0.63
4-4-35-1,4,4,0.504924,0.495076,9.876152,9.863112,1,0,50,35,0,0.63
5-4-35-1,5,4,0.65334,0.34666,10.859372,9.699436,1,0,50,35,0,0.63
6-4-35-1,6,4,0.782,0.218,11.911316,9.62244,1,0,50,35,0,0.63
7-4-35-1,7,4,0.872368,0.127632,12.932372,9.5844,1,0,50,35,0,0.63
8-4-35-1,8,4,0.917092,0.082908,14.48118,10.104056,1,1,50,35,0,0.63
9-4-35-1,9,4,0.958416,0.041584,14.815648,9.411736,1,1,50,35,0,0.63
10-4-35-1,10,4,0.981876,0.018124,14.955176,8.550016,1,1,50,35,0,0.63
11-4-35-1,11,4,0.993816,0.006184,14.994268,7.584172,1,1,50,35,0,0.63
12-4-35-1,12,4,0.998468,0.001532,15.0003,6.590824,1,1,50,35,0,0.63
13-4-35-1,13,4,0.999724,0.000276,15.000188,5.586952,1,1,50,35,0,0.63
14-4-35-1,14,4,0.999976,2.40E-05,15.00004,4.586164,1,1,50,35,0,0.63
0-5-35-1,0,5,0.0425,0.9575,5.876704,11.264868,1,0,50,35,0,0.63
1-5-35-1,1,5,0.07802,0.92198,6.853908,11.209688,1,0,50,35,0,0.63
2-5-35-1,2,5,0.139196,0.860804,7.81044,11.12522,1,0,50,35,0,0.63
