MatchID,RecTeam_Score,PullTeam_Score,RecTeam_Win_Prob,PullTeam_Win_Prob,RecTeam_Avg_Score,PullTeam_Avg_Score,RecTeam_RecToStartGame,firstHalf,Time_StartofSim,Time_UntilCap,CapOn,SimulationCount,OLE_Rate
10-5-35-1,10,5,0.98352,0.01648,14.975488,9.409452,1,1,50,35,No,"250,000",0.7
11-5-35-1,11,5,0.9953,0.0047,14.999712,8.430684,1,1,50,35,No,"250,000",0.7
12-5-35-1,12,5,0.998896,0.001104,15.000848,7.43442,1,1,50,35,No,"250,000",0.7
13-5-35-1,13,5,0.999884,0.000116,15.000304,6.428364,1,1,50,35,No,"250,000",0.7
14-5-35-1,14,5,1,0,15.00002,5.4283,1,1,50,35,No,"250,000",0.7
0-6-35-1,0,6,0.007352,0.992648,5.612576,12.179852,1,0,50,35,No,"250,000",0.7
1-6-35-1,1,6,0.017944,0.982056,6.6076,12.159148,1,0,50,35,No,"250,000",0.7
2-6-35-1,2,6,0.041316,0.958684,7.600096,12.133656,1,0,50,35,No,"250,000",0.7
3-6-35-1,3,6,0.09082,0.90918,8.58796,12.07574,1,0,50,35,No,"250,000",0.7
4-6-35-1,4,6,0.179072,0.820928,9.579108,11.983448,1,0,50,35,No,"250,000",0.7
5-6-35-1,5,6,0.32154,0.67846,10.624396,11.842244,1,0,50,35,No,"250,000",0.7
6-6-35-1,6,6,0.513748,0.486252,11.7362,11.670312,1,0,50,35,No,"250,000",0.7
7-6-35-1,7,6,0.703868,0.296132,12.858648,11.505152,1,0,50,35,No,"250,000",0.7
8-6-35-1,8,6,0.820936,0.179064,14.48232,12.018408,1,1,50,35,No,"250,000",0.7
9-6-35-1,9,6,0.91058,0.08942,14.841,11.316892,1,1,50,35,No,"250,000",0.7
10-6-35-1,10,6,0.963168,0.036832,14.976588,10.42542,1,1,50,35,No,"250,000",0.7
11-6-35-1,11,6,0.987892,0.012108,15.004888,9.439212,1,1,50,35,No,"250,000",0.7
12-6-35-1,12,6,0.997252,0.002748,15.003712,8.43202,1,1,50,35,No,"250,000",0.7
13-6-35-1,13,6,0.99954,0.00046,15.000868,7.426584,1,1,50,35,No,"250,000",0.7
14-6-35-1,14,6,0.99998,2.00E-05,15.000072,6.427572,1,1,50,35,No,"250,000",0.7
0-7-35-1,0,7,0.002512,0.997488,5.548072,13.111568,1,0,50,35,No,"250,000",0.7
1-7-35-1,1,7,0.00654,0.99346,6.547716,13.109004,1,0,50,35,No,"250,000",0.7
2-7-35-1,2,7,0.016316,0.983684,7.538124,13.10326,1,0,50,35,No,"250,000",0.7
3-7-35-1,3,7,0.038984,0.961016,8.52938,13.072876,1,0,50,35,No,"250,000",0.7
4-7-35-1,4,7,0.085824,0.914176,9.517344,13.031412,1,0,50,35,No,"250,000",0.7
5-7-35-1,5,7,0.170784,0.829216,10.511112,12.951036,1,0,50,35,No,"250,000",0.7
6-7-35-1,6,7,0.311384,0.688616,11.551844,12.82288,1,0,50,35,No,"250,000",0.7
7-7-35-1,7,7,0.520836,0.479164,12.698152,12.57718,1,0,50,35,No,"250,000",0.7
8-7-35-1,8,7,0.70406,0.29594,14.378332,12.966332,1,1,50,35,No,"250,000",0.7
9-7-35-1,9,7,0.833552,0.166448,14.805304,12.325448,1,1,50,35,No,"250,000",0.7
10-7-35-1,10,7,0.9226,0.0774,14.98618,11.452276,1,1,50,35,No,"250,000",0.7
11-7-35-1,11,7,0.971904,0.028096,15.020876,10.466336,1,1,50,35,No,"250,000",0.7
12-7-35-1,12,7,0.992736,0.007264,15.011488,9.445676,1,1,50,35,No,"250,000",0.7
13-7-35-1,13,7,0.99876,0.00124,15.002468,8.434384,1,1,50,35,No,"250,000",0.7
14-7-35-1,14,7,0.999916,8.40E-05,15.000204,7.429764,1,1,50,35,No,"250,000",0.7
0-8-35-1,0,8,0.002612,0.997388,6.500796,14.505624,1,1,50,35,No,"250,000",0.7
1-8-35-1,1,8,0.006548,0.993452,7.506616,14.504812,1,1,50,35,No,"250,000",0.7
2-8-35-1,2,8,0.015844,0.984156,8.501616,14.49516,1,1,50,35,No,"250,000",0.7
3-8-35-1,3,8,0.0356,0.9644,9.497912,14.472624,1,1,50,35,No,"250,000",0.7
4-8-35-1,4,8,0.073276,0.926724,10.485632,14.441524,1,1,50,35,No,"250,000",0.7
5-8-35-1,5,8,0.141984,0.858016,11.47414,14.387788,1,1,50,35,No,"250,000",0.7
6-8-35-1,6,8,0.24496,0.75504,12.442396,14.30126,1,1,50,35,No,"250,000",0.7
7-8-35-1,7,8,0.384844,0.615156,13.364864,14.14576,1,1,50,35,No,"250,000",0.7
8-8-35-1,8,8,0.549972,0.450028,14.162488,13.845,1,1,50,35,No,"250,000",0.7
9-8-35-1,9,8,0.714788,0.285212,14.722868,13.307944,1,1,50,35,No,"250,000",0.7
10-8-35-1,10,8,0.849132,0.150868,14.995148,12.5087,1,1,50,35,No,"250,000",0.7
11-8-35-1,11,8,0.938072,0.061928,15.054048,11.518484,1,1,50,35,No,"250,000",0.7
12-8-35-1,12,8,0.981792,0.018208,15.029768,10.469984,1,1,50,35,No,"250,000",0.7
13-8-35-1,13,8,0.996516,0.003484,15.007716,9.438008,1,1,50,35,No,"250,000",0.7
14-8-35-1,14,8,0.999652,0.000348,15.00078,8.429212,1,1,50,35,No,"250,000",0.7
0-9-35-1,0,9,0.00084,0.99916,5.844824,14.842584,1,1,50,35,No,"250,000",0.7
1-9-35-1,1,9,0.002424,0.997576,6.842728,14.838724,1,1,50,35,No,"250,000",0.7
2-9-35-1,2,9,0.006004,0.993996,7.840964,14.837936,1,1,50,35,No,"250,000",0.7
3-9-35-1,3,9,0.014008,0.985992,8.83346,14.830552,1,1,50,35,No,"250,000",0.7
4-9-35-1,4,9,0.032808,0.967192,9.830612,14.81764,1,1,50,35,No,"250,000",0.7
5-9-35-1,5,9,0.069064,0.930936,10.82794,14.793304,1,1,50,35,No,"250,000",0.7
6-9-35-1,6,9,0.13298,0.86702,11.836628,14.754464,1,1,50,35,No,"250,000",0.7
7-9-35-1,7,9,0.23454,0.76546,12.827092,14.687632,1,1,50,35,No,"250,000",0.7
8-9-35-1,8,9,0.376412,0.623588,13.742204,14.534388,1,1,50,35,No,"250,000",0.7
9-9-35-1,9,9,0.552128,0.447872,14.499992,14.188392,1,1,50,35,No,"250,000",0.7
10-9-35-1,10,9,0.726872,0.273128,14.956448,13.546152,1,1,50,35,No,"250,000",0.7
11-9-35-1,11,9,0.869024,0.130976,15.09924,12.60658,1,1,50,35,No,"250,000",0.7
12-9-35-1,12,9,0.954812,0.045188,15.069992,11.528824,1,1,50,35,No,"250,000",0.7
13-9-35-1,13,9,0.989916,0.010084,15.022168,10.461456,1,1,50,35,No,"250,000",0.7
14-9-35-1,14,9,0.999012,0.000988,15.00274,9.42968,1,1,50,35,No,"250,000",0.7
0-10-35-1,0,10,0.000244,0.999756,4.976428,14.96672,1,1,50,35,No,"250,000",0.7
1-10-35-1,1,10,0.000704,0.999296,5.971232,14.966544,1,1,50,35,No,"250,000",0.7
2-10-35-1,2,10,0.002036,0.997964,6.968176,14.96566,1,1,50,35,No,"250,000",0.7
3-10-35-1,3,10,0.005216,0.994784,7.968104,14.96428,1,1,50,35,No,"250,000",0.7
4-10-35-1,4,10,0.012036,0.987964,8.968228,14.961436,1,1,50,35,No,"250,000",0.7
5-10-35-1,5,10,0.027452,0.972548,9.974752,14.95772,1,1,50,35,No,"250,000",0.7
6-10-35-1,6,10,0.059088,0.940912,10.987232,14.956916,1,1,50,35,No,"250,000",0.7
7-10-35-1,7,10,0.120008,0.879992,12.028888,14.957124,1,1,50,35,No,"250,000",0.7
8-10-35-1,8,10,0.219044,0.780956,13.059284,14.937012,1,1,50,35,No,"250,000",0.7
9-10-35-1,9,10,0.369532,0.630468,14.026384,14.813156,1,1,50,35,No,"250,000",0.7
10-10-35-1,10,10,0.557784,0.442216,14.754464,14.433008,1,1,50,35,No,"250,000",0.7
11-10-35-1,11,10,0.749288,0.250712,15.114196,13.687224,1,1,50,35,No,"250,000",0.7
12-10-35-1,12,10,0.895544,0.104456,15.143272,12.631256,1,1,50,35,No,"250,000",0.7
13-10-35-1,13,10,0.972716,0.027284,15.057524,11.498224,1,1,50,35,No,"250,000",0.7
14-10-35-1,14,10,0.99684,0.00316,15.009216,10.439452,1,1,50,35,No,"250,000",0.7
0-11-35-1,0,11,0.001,0.999,0,0,1,1,50,35,No,"250,000",0.7
1-11-35-1,1,11,0.000204,0.999796,4.997792,14.995652,1,1,50,35,No,"250,000",0.7
2-11-35-1,2,11,0.00054,0.99946,6.001868,14.995324,1,1,50,35,No,"250,000",0.7
3-11-35-1,3,11,0.001292,0.998708,6.994924,14.995844,1,1,50,35,No,"250,000",0.7
4-11-35-1,4,11,0.00328,0.99672,7.992052,14.996376,1,1,50,35,No,"250,000",0.7
5-11-35-1,5,11,0.008416,0.991584,8.99902,14.9986,1,1,50,35,No,"250,000",0.7
6-11-35-1,6,11,0.0206,0.9794,10.015976,15.006784,1,1,50,35,No,"250,000",0.7
7-11-35-1,7,11,0.047312,0.952688,11.05716,15.028052,1,1,50,35,No,"250,000",0.7
8-11-35-1,8,11,0.1022,0.8978,12.12882,15.065284,1,1,50,35,No,"250,000",0.7
9-11-35-1,9,11,0.19938,0.80062,13.21246,15.097424,1,1,50,35,No,"250,000",0.7
10-11-35-1,10,11,0.356308,0.643692,14.223364,15.020636,1,1,50,35,No,"250,000",0.7
11-11-35-1,11,11,0.563512,0.436488,14.95984,14.638768,1,1,50,35,No,"250,000",0.7
12-11-35-1,12,11,0.775484,0.224516,15.226932,13.785448,1,1,50,35,No,"250,000",0.7
13-11-35-1,13,11,0.927108,0.072892,15.14392,12.612224,1,1,50,35,No,"250,000",0.7
14-11-35-1,14,11,0.98878,0.01122,15.030576,11.466696,1,1,50,35,No,"250,000",0.7
0-12-35-1,0,12,0.001,0.999,0,0,1,1,50,35,No,"250,000",0.7
1-12-35-1,1,12,0.001,0.999,0,0,1,1,50,35,No,"250,000",0.7
2-12-35-1,2,12,8.40E-05,0.999916,4.99418,14.999812,1,1,50,35,No,"250,000",0.7
3-12-35-1,3,12,0.00022,0.99978,6.00312,14.999816,1,1,50,35,No,"250,000",0.7
4-12-35-1,4,12,0.000744,0.999256,6.997684,15.000264,1,1,50,35,No,"250,000",0.7
5-12-35-1,5,12,0.001872,0.998128,8.001108,15.001712,1,1,50,35,No,"250,000",0.7
6-12-35-1,6,12,0.005328,0.994672,9.00834,15.006376,1,1,50,35,No,"250,000",0.7
7-12-35-1,7,12,0.013688,0.986312,10.026148,15.020112,1,1,50,35,No,"250,000",0.7
8-12-35-1,8,12,0.033216,0.966784,11.066708,15.050756,1,1,50,35,No,"250,000",0.7
9-12-35-1,9,12,0.078612,0.921388,12.147808,15.108692,1,1,50,35,No,"250,000",0.7
10-12-35-1,10,12,0.172324,0.827676,13.28636,15.18998,1,1,50,35,No,"250,000",0.7
11-12-35-1,11,12,0.340168,0.659832,14.40364,15.20612,1,1,50,35,No,"250,000",0.7
12-12-35-1,12,12,0.57246,0.42754,15.191236,14.867716,1,1,50,35,No,"250,000",0.7
13-12-35-1,13,12,0.817372,0.182628,15.322876,13.850148,1,1,50,35,No,"250,000",0.7
14-12-35-1,14,12,0.96336,0.03664,15.100068,12.54698,1,1,50,35,No,"250,000",0.7
0-13-35-1,0,13,0.001,0.999,0,0,1,1,50,35,No,"250,000",0.7
1-13-35-1,1,13,0.001,0.999,0,0,1,1,50,35,No,"250,000",0.7
2-13-35-1,2,13,0.001,0.999,0,0,1,1,50,35,No,"250,000",0.7
3-13-35-1,3,13,4.40E-05,0.999956,4.997312,15.000028,1,1,50,35,No,"250,000",0.7
4-13-35-1,4,13,0.000128,0.999872,6.002656,15.00012,1,1,50,35,No,"250,000",0.7
5-13-35-1,5,13,0.000252,0.999748,7.001752,15.000512,1,1,50,35,No,"250,000",0.7
6-13-35-1,6,13,0.000752,0.999248,8.002108,15.00172,1,1,50,35,No,"250,000",0.7
7-13-35-1,7,13,0.00252,0.99748,9.010852,15.005376,1,1,50,35,No,"250,000",0.7
8-13-35-1,8,13,0.0069,0.9931,10.019596,15.015384,1,1,50,35,No,"250,000",0.7
9-13-35-1,9,13,0.019784,0.980216,11.0511,15.042616,1,1,50,35,No,"250,000",0.7
10-13-35-1,10,13,0.05372,0.94628,12.139964,15.107832,1,1,50,35,No,"250,000",0.7
11-13-35-1,11,13,0.134952,0.865048,13.317836,15.24746,1,1,50,35,No,"250,000",0.7
12-13-35-1,12,13,0.317008,0.682992,14.623712,15.439228,1,1,50,35,No,"250,000",0.7
13-13-35-1,13,13,0.585024,0.414976,15.5275,15.193976,1,1,50,35,No,"250,000",0.7
14-13-35-1,14,13,0.878308,0.121692,15.333456,13.82968,1,1,50,35,No,"250,000",0.7
0-14-35-1,0,14,0.001,0.999,0,0,1,1,50,35,No,"250,000",0.7
1-14-35-1,1,14,0.001,0.999,0,0,1,1,50,35,No,"250,000",0.7
2-14-35-1,2,14,0.001,0.999,0,0,1,1,50,35,No,"250,000",0.7
3-14-35-1,3,14,0.001,0.999,0,0,1,1,50,35,No,"250,000",0.7
4-14-35-1,4,14,4.00E-06,0.999996,4.998124,15,1,1,50,35,No,"250,000",0.7
5-14-35-1,5,14,2.00E-05,0.99998,5.999236,15.000044,1,1,50,35,No,"250,000",0.7
6-14-35-1,6,14,6.40E-05,0.999936,7.001472,15.000172,1,1,50,35,No,"250,000",0.7
7-14-35-1,7,14,0.000224,0.999776,8.002432,15.00066,1,1,50,35,No,"250,000",0.7
8-14-35-1,8,14,0.000768,0.999232,8.998592,15.002036,1,1,50,35,No,"250,000",0.7
9-14-35-1,9,14,0.002372,0.997628,10.011872,15.006328,1,1,50,35,No,"250,000",0.7
10-14-35-1,10,14,0.007792,0.992208,11.029092,15.021272,1,1,50,35,No,"250,000",0.7
11-14-35-1,11,14,0.025836,0.974164,12.088324,15.0707,1,1,50,35,No,"250,000",0.7
12-14-35-1,12,14,0.086964,0.913036,13.293568,15.236872,1,1,50,35,No,"250,000",0.7
13-14-35-1,13,14,0.284392,0.715608,14.941424,15.780184,1,1,50,35,No,"250,000",0.7
14-14-35-1,14,14,0.592172,0.407828,16.112792,15.773844,1,1,50,35,No,"250,000",0.7
14-15-35-1,14,15,0.270188,0.729812,15.524012,16.36686,1,1,50,35,No,"250,000",0.7
15-14-35-1,15,14,0.885016,0.114984,16.157756,14.651688,1,1,50,35,No,"250,000",0.7
15-15-35-1,15,15,0.616348,0.383652,16.526656,16.174256,1,1,50,35,No,"250,000",0.7
0-1-35-0,0,1,0.397764,0.602236,7.070176,7.738272,0,0,50,35,No,"250,000",0.7
1-1-35-0,1,1,0.564928,0.435072,8.115912,7.571424,0,0,50,35,No,"250,000",0.7
2-1-35-0,2,1,0.72216,0.27784,9.121412,7.353064,0,0,50,35,No,"250,000",0.7
3-1-35-0,3,1,0.847068,0.152932,10.00094,7.04554,0,0,50,35,No,"250,000",0.7
4-1-35-0,4,1,0.92756,0.07244,10.748252,6.681476,0,0,50,35,No,"250,000",0.7
5-1-35-0,5,1,0.970128,0.029872,11.526504,6.418908,0,0,50,35,No,"250,000",0.7
6-1-35-0,6,1,0.98922,0.01078,12.437324,6.295892,0,0,50,35,No,"250,000",0.7
7-1-35-0,7,1,0.99618,0.00382,13.3739,6.233128,0,0,50,35,No,"250,000",0.7
0-2-35-0,0,2,0.25972,0.74028,6.9574,8.721916,0,0,50,35,No,"250,000",0.7
1-2-35-0,1,2,0.406516,0.593484,7.96896,8.563936,0,0,50,35,No,"250,000",0.7
2-2-35-0,2,2,0.57778,0.42222,8.961784,8.333804,0,0,50,35,No,"250,000",0.7
3-2-35-0,3,2,0.73368,0.26632,9.83952,8.02244,0,0,50,35,No,"250,000",0.7
4-2-35-0,4,2,0.858244,0.141756,10.643868,7.661196,0,0,50,35,No,"250,000",0.7
5-2-35-0,5,2,0.936248,0.063752,11.480512,7.393472,0,0,50,35,No,"250,000",0.7
6-2-35-0,6,2,0.974328,0.025672,12.421672,7.291592,0,0,50,35,No,"250,000",0.7
7-2-35-0,7,2,0.989928,0.010072,13.366676,7.229268,0,0,50,35,No,"250,000",0.7
0-3-35-0,0,3,0.149464,0.850536,6.706912,9.568904,0,0,50,35,No,"250,000",0.7
1-3-35-0,1,3,0.261668,0.738332,7.703468,9.437236,0,0,50,35,No,"250,000",0.7
2-3-35-0,2,3,0.411252,0.588748,8.669464,9.228616,0,0,50,35,No,"250,000",0.7
3-3-35-0,3,3,0.582144,0.417856,9.581128,8.93562,0,0,50,35,No,"250,000",0.7
4-3-35-0,4,3,0.748896,0.251104,10.464688,8.603052,0,0,50,35,No,"250,000",0.7
5-3-35-0,5,3,0.870008,0.129992,11.393444,8.376612,0,0,50,35,No,"250,000",0.7
6-3-35-0,6,3,0.941784,0.058216,12.383376,8.278292,0,0,50,35,No,"250,000",0.7
7-3-35-0,7,3,0.97552,0.02448,13.35082,8.221992,0,0,50,35,No,"250,000",0.7
0-4-35-0,0,4,0.072736,0.927264,6.335164,10.275464,0,0,50,35,No,"250,000",0.7
1-4-35-0,1,4,0.141176,0.858824,7.318424,10.191212,0,0,50,35,No,"250,000",0.7
2-4-35-0,2,4,0.252428,0.747572,8.291096,10.039792,0,0,50,35,No,"250,000",0.7
3-4-35-0,3,4,0.409112,0.590888,9.247664,9.81186,0,0,50,35,No,"250,000",0.7
4-4-35-0,4,4,0.593156,0.406844,10.225864,9.557552,0,0,50,35,No,"250,000",0.7
5-4-35-0,5,4,0.759608,0.240392,11.253828,9.367752,0,0,50,35,No,"250,000",0.7
6-4-35-0,6,4,0.877576,0.122424,12.312824,9.27764,0,0,50,35,No,"250,000",0.7
7-4-35-0,7,4,0.944668,0.055332,13.322008,9.215768,0,0,50,35,No,"250,000",0.7
0-5-35-0,0,5,0.030192,0.969808,6.02976,11.006764,0,0,50,35,No,"250,000",0.7
1-5-35-0,1,5,0.066652,0.933348,7.014384,10.961416,0,0,50,35,No,"250,000",0.7
2-5-35-0,2,5,0.134044,0.865956,7.997008,10.875568,0,0,50,35,No,"250,000",0.7
3-5-35-0,3,5,0.246024,0.753976,8.978236,10.745816,0,0,50,35,No,"250,000",0.7
4-5-35-0,4,5,0.408352,0.591648,9.994216,10.57618,0,0,50,35,No,"250,000",0.7
5-5-35-0,5,5,0.601336,0.398664,11.0923,10.408288,0,0,50,35,No,"250,000",0.7
6-5-35-0,6,5,0.769804,0.230196,12.210168,10.28988,0,0,50,35,No,"250,000",0.7
7-5-35-0,7,5,0.884132,0.115868,13.267316,10.204496,0,0,50,35,No,"250,000",0.7
0-6-35-0,0,6,0.011464,0.988536,5.889992,11.881156,0,0,50,35,No,"250,000",0.7
1-6-35-0,1,6,0.027044,0.972956,6.87328,11.862948,0,0,50,35,No,"250,000",0.7
2-6-35-0,2,6,0.06086,0.93914,7.864708,11.824944,0,0,50,35,No,"250,000",0.7
3-6-35-0,3,6,0.12746,0.87254,8.855372,11.757488,0,0,50,35,No,"250,000",0.7
4-6-35-0,4,6,0.242128,0.757872,9.860404,11.652904,0,0,50,35,No,"250,000",0.7
5-6-35-0,5,6,0.407276,0.592724,10.918608,11.518852,0,0,50,35,No,"250,000",0.7
6-6-35-0,6,6,0.606032,0.393968,12.05458,11.355852,0,0,50,35,No,"250,000",0.7
7-6-35-0,7,6,0.779032,0.220968,13.172276,11.208308,0,0,50,35,No,"250,000",0.7
0-7-35-0,0,7,0.004312,0.995688,5.846864,12.838636,0,0,50,35,No,"250,000",0.7
1-7-35-0,1,7,0.0108,0.9892,6.833168,12.828016,0,0,50,35,No,"250,000",0.7
2-7-35-0,2,7,0.02682,0.97318,7.83554,12.81862,0,0,50,35,No,"250,000",0.7
3-7-35-0,3,7,0.060168,0.939832,8.821988,12.776504,0,0,50,35,No,"250,000",0.7
4-7-35-0,4,7,0.124904,0.875096,9.803724,12.723336,0,0,50,35,No,"250,000",0.7
5-7-35-0,5,7,0.237416,0.762584,10.810616,12.632684,0,0,50,35,No,"250,000",0.7
6-7-35-0,6,7,0.400368,0.599632,11.858248,12.50308,0,0,50,35,No,"250,000",0.7
7-7-35-0,7,7,0.61604,0.38396,13.017088,12.269656,0,0,50,35,No,"250,000",0.7
0-0-30-1,0,0,0.547328,0.452672,6.390072,6.109556,1,0,55,30,No,"250,000",0.7
8-0-30-1,8,0,0.998956,0.001044,14.32674,5.754784,1,1,55,30,No,"250,000",0.7
9-0-30-1,9,0,0.999636,0.000364,14.771924,5.196224,1,1,55,30,No,"250,000",0.7
10-0-30-1,10,0,0.999848,0.000152,14.950808,4.380096,1,1,55,30,No,"250,000",0.7
11-0-30-1,11,0,0.999,0.001,0,0,1,1,55,30,No,"250,000",0.7
12-0-30-1,12,0,0.999,0.001,0,0,1,1,55,30,No,"250,000",0.7
13-0-30-1,13,0,0.999,0.001,0,0,1,1,55,30,No,"250,000",0.7
14-0-30-1,14,0,0.999,0.001,0,0,1,1,55,30,No,"250,000",0.7
0-1-30-1,0,1,0.378356,0.621644,6.273328,7.171048,1,0,55,30,No,"250,000",0.7
1-1-30-1,1,1,0.539164,0.460836,7.304712,7.11226,1,0,55,30,No,"250,000",0.7
2-1-30-1,2,1,0.693236,0.306764,8.342752,7.048144,1,0,55,30,No,"250,000",0.7
3-1-30-1,3,1,0.820212,0.179788,9.272576,6.858288,1,0,55,30,No,"250,000",0.7
4-1-30-1,4,1,0.909456,0.090544,10.00362,6.504836,1,0,55,30,No,"250,000",0.7
5-1-30-1,5,1,0.962308,0.037692,10.666868,6.128276,1,0,55,30,No,"250,000",0.7
6-1-30-1,6,1,0.98602,0.01398,11.481224,5.920488,1,0,55,30,No,"250,000",0.7
7-1-30-1,7,1,0.99502,0.00498,12.43904,5.87118,1,0,55,30,No,"250,000",0.7
8-1-30-1,8,1,0.99718,0.00282,14.324324,6.761072,1,1,55,30,No,"250,000",0.7
9-1-30-1,9,1,0.998896,0.001104,14.769276,6.196188,1,1,55,30,No,"250,000",0.7
10-1-30-1,10,1,0.999648,0.000352,14.95078,5.380552,1,1,55,30,No,"250,000",0.7
11-1-30-1,11,1,0.999916,8.40E-05,14.994032,4.421616,1,1,55,30,No,"250,000",0.7
12-1-30-1,12,1,0.999,0.001,0,0,1,1,55,30,No,"250,000",0.7
13-1-30-1,13,1,0.999,0.001,0,0,1,1,55,30,No,"250,000",0.7
14-1-30-1,14,1,0.999,0.001,0,0,1,1,55,30,No,"250,000",0.7
0-2-30-1,0,2,0.227964,0.772036,6.116928,8.2486,1,0,55,30,No,"250,000",0.7
1-2-30-1,1,2,0.365476,0.634524,7.143136,8.17248,1,0,55,30,No,"250,000",0.7
2-2-30-1,2,2,0.528068,0.471932,8.175848,8.070624,1,0,55,30,No,"250,000",0.7
3-2-30-1,3,2,0.691,0.309,9.131276,7.859152,1,0,55,30,No,"250,000",0.7
4-2-30-1,4,2,0.823676,0.176324,9.895192,7.502716,1,0,55,30,No,"250,000",0.7
5-2-30-1,5,2,0.918016,0.081984,10.605092,7.106432,1,0,55,30,No,"250,000",0.7
6-2-30-1,6,2,0.966048,0.033952,11.457196,6.913572,1,0,55,30,No,"250,000",0.7
7-2-30-1,7,2,0.986744,0.013256,12.422968,6.868804,1,0,55,30,No,"250,000",0.7
8-2-30-1,8,2,0.992064,0.007936,14.317532,7.754288,1,1,55,30,No,"250,000",0.7
9-2-30-1,9,2,0.996856,0.003144,14.767152,7.200988,1,1,55,30,No,"250,000",0.7
10-2-30-1,10,2,0.999092,0.000908,14.949628,6.380992,1,1,55,30,No,"250,000",0.7
11-2-30-1,11,2,0.999788,0.000212,14.994152,5.422156,1,1,55,30,No,"250,000",0.7
12-2-30-1,12,2,0.999968,3.20E-05,14.999708,4.427796,1,1,55,30,No,"250,000",0.7
13-2-30-1,13,2,0.999,0.001,0,0,1,1,55,30,No,"250,000",0.7
14-2-30-1,14,2,0.999,0.001,0,0,1,1,55,30,No,"250,000",0.7
0-3-30-1,0,3,0.118052,0.881948,5.928216,9.2729,1,0,55,30,No,"250,000",0.7
1-3-30-1,1,3,0.212728,0.787272,6.941544,9.205208,1,0,55,30,No,"250,000",0.7
2-3-30-1,2,3,0.35022,0.64978,7.945672,9.080576,1,0,55,30,No,"250,000",0.7
3-3-30-1,3,3,0.519496,0.480504,8.905104,8.853688,1,0,55,30,No,"250,000",0.7
4-3-30-1,4,3,0.695664,0.304336,9.728448,8.461072,1,0,55,30,No,"250,000",0.7
5-3-30-1,5,3,0.83776,0.16224,10.50746,8.081988,1,0,55,30,No,"250,000",0.7
6-3-30-1,6,3,0.924756,0.075244,11.40864,7.889948,1,0,55,30,No,"250,000",0.7
7-3-30-1,7,3,0.967576,0.032424,12.409416,7.855224,1,0,55,30,No,"250,000",0.7
8-3-30-1,8,3,0.980976,0.019024,14.307328,8.748188,1,1,55,30,No,"250,000",0.7
9-3-30-1,9,3,0.992424,0.007576,14.764772,8.199956,1,1,55,30,No,"250,000",0.7
10-3-30-1,10,3,0.99758,0.00242,14.94866,7.380248,1,1,55,30,No,"250,000",0.7
11-3-30-1,11,3,0.999208,0.000792,14.993552,6.432432,1,1,55,30,No,"250,000",0.7
12-3-30-1,12,3,0.999884,0.000116,14.999736,5.431728,1,1,55,30,No,"250,000",0.7
13-3-30-1,13,3,0.999984,1.60E-05,15.000008,4.427812,1,1,55,30,No,"250,000",0.7
14-3-30-1,14,3,0.999,0.001,0,0,1,1,55,30,No,"250,000",0.7
0-4-30-1,0,4,0.050292,0.949708,5.63248,10.12572,1,0,55,30,No,"250,000",0.7
1-4-30-1,1,4,0.104756,0.895244,6.6353,10.072928,1,0,55,30,No,"250,000",0.7
2-4-30-1,2,4,0.197208,0.802792,7.627172,9.971532,1,0,55,30,No,"250,000",0.7
3-4-30-1,3,4,0.339572,0.660428,8.573292,9.748828,1,0,55,30,No,"250,000",0.7
4-4-30-1,4,4,0.519824,0.480176,9.447992,9.397964,1,0,55,30,No,"250,000",0.7
5-4-30-1,5,4,0.702848,0.297152,10.332728,9.051084,1,0,55,30,No,"250,000",0.7
6-4-30-1,6,4,0.844364,0.155636,11.324204,8.876516,1,0,55,30,No,"250,000",0.7
7-4-30-1,7,4,0.926752,0.073248,12.368308,8.836688,1,0,55,30,No,"250,000",0.7
8-4-30-1,8,4,0.95656,0.04344,14.285028,9.745208,1,1,55,30,No,"250,000",0.7
9-4-30-1,9,4,0.982036,0.017964,14.75574,9.19048,1,1,55,30,No,"250,000",0.7
10-4-30-1,10,4,0.993372,0.006628,14.944788,8.381664,1,1,55,30,No,"250,000",0.7
11-4-30-1,11,4,0.998268,0.001732,14.993324,7.425772,1,1,55,30,No,"250,000",0.7
12-4-30-1,12,4,0.9997,3.00E-04,14.999816,6.432724,1,1,55,30,No,"250,000",0.7
13-4-30-1,13,4,0.99994,6.00E-05,15.000044,5.425292,1,1,55,30,No,"250,000",0.7
14-4-30-1,14,4,1,0,15,4.428308,1,1,55,30,No,"250,000",0.7
0-5-30-1,0,5,0.019664,0.980336,5.260972,10.808932,1,0,55,30,No,"250,000",0.7
1-5-30-1,1,5,0.043216,0.956784,6.253216,10.78206,1,0,55,30,No,"250,000",0.7
2-5-30-1,2,5,0.092196,0.907804,7.236724,10.711048,1,0,55,30,No,"250,000",0.7
3-5-30-1,3,5,0.182292,0.817708,8.191844,10.570528,1,0,55,30,No,"250,000",0.7
4-5-30-1,4,5,0.328128,0.671872,9.136496,10.332196,1,0,55,30,No,"250,000",0.7
5-5-30-1,5,5,0.516816,0.483184,10.12704,10.064768,1,0,55,30,No,"250,000",0.7
6-5-30-1,6,5,0.707236,0.292764,11.193892,9.88618,1,0,55,30,No,"250,000",0.7
7-5-30-1,7,5,0.847656,0.152344,12.296792,9.827776,1,0,55,30,No,"250,000",0.7
